'GLCM_pan','Mean_Green','Mean_Red','Mean_NIR','SD_pan','id','outlier'
114.1134644,258.8915663,127.686747,640.7349398,24.57305046,1255.0,'no'
141.1953125,229.0,109.5,708.5,15.5241747,1256.0,'no'
129.4791667,226.5555556,99.66666667,571.6666667,31.1594862,1257.0,'no'
138.4637883,206.6666667,87.48888889,394.3111111,23.18294392,1258.0,'no'
139.0283437,203.4788732,86.8028169,479.2394366,23.42074388,1259.0,'no'
141.2971204,196.3125,92.02083333,556.3541667,17.11814289,1260.0,'no'
84.0625,168.0,75.75,282.75,8.757139944,1261.0,'no'
146.95625,255.0,126.0,648.5,19.68755952,1262.0,'no'
121.2916667,221.3333333,96.33333333,520.3333333,31.9283051,1263.0,'no'
143.5380228,191.6363636,87.15151515,415.7272727,25.08545542,1264.0,'no'
117.8829517,249.472973,123.5675676,595.3378378,25.6182751,1265.0,'no'
121.9293478,208.7391304,93.26086957,706.3478261,18.71929748,1266.0,'no'
116.2744186,227.2222222,97.7037037,595.6666667,22.3653416,1267.0,'no'
104.0,240.0,107.0,713.0,12.7230713,1268.0,'no'
110.171875,203.0,84.0,364.0,44.81559438,1269.0,'no'
112.609475,227.4693878,97.34693878,616.8979592,24.71137852,1270.0,'no'
139.8318966,207.6206897,94.24137931,465.9655172,23.98181039,1271.0,'no'
128.7157895,229.0,113.5,794.0,23.05789814,1272.0,'no'
128.2198795,202.6190476,87.71428571,424.6666667,16.98832466,1273.0,'no'
123.0283019,229.4,112.4,559.05,28.97045909,1274.0,'no'
116.2506812,230.7681159,110.5797101,783.4347826,18.85677119,1275.0,'no'
145.3235294,228.6666667,101.7333333,645.0666667,15.56006284,1276.0,'no'
124.0178571,205.8571429,91.28571429,460.3571429,21.34985542,1277.0,'no'
122.7128117,219.7808219,97.05479452,551.1369863,32.88006832,1278.0,'no'
112.2230143,255.3870968,122.0967742,681.7258065,16.73199562,1279.0,'no'
153.4545455,259.8571429,133.5714286,657.0,22.22519255,1280.0,'no'
160.4479167,260.0,136.0,607.0,14.7158267,1281.0,'no'
138.4672619,211.5238095,91.76190476,539.6666667,31.21885296,1282.0,'no'
101.7291667,209.8333333,96.33333333,537.8333333,18.57623183,1283.0,'no'
90.61363636,227.5454545,101.8181818,525.7272727,17.31669046,1284.0,'no'
117.6861642,205.4464286,89.80357143,640.1964286,27.03106088,1285.0,'no'
134.0416667,230.6666667,112.0,760.6666667,27.90858092,1286.0,'no'
120.96875,206.25,94.8,533.4,32.65803883,1287.0,'no'
146.3883929,210.7857143,99.21428571,572.7857143,27.27636339,1288.0,'no'
137.2,214.6,98.85714286,513.7428571,22.26071858,1289.0,'no'
133.8775758,217.2692308,101.5,733.6538462,21.40038157,1290.0,'no'
162.5,207.0,93.0,690.0,17.70197729,1291.0,'no'
127.0,226.1818182,101.9090909,599.0,25.9092504,1292.0,'no'
126.3757669,264.0487805,124.0243902,714.2439024,12.21642043,1293.0,'no'
144.2102273,254.6363636,126.0909091,622.6363636,23.75251183,1294.0,'no'
118.4704684,228.9354839,102.2903226,657.0322581,29.56113262,1295.0,'no'
140.2236842,224.3157895,105.6315789,559.6842105,21.31520467,1296.0,'no'
93.2183908,218.6363636,101.8181818,739.2727273,6.86348585,1297.0,'no'
132.1931818,217.9090909,101.0909091,653.6363636,44.63590076,1298.0,'no'
118.2678571,229.6666667,105.1428571,690.7142857,20.77391527,1299.0,'no'
117.9453552,226.9565217,106.1304348,611.9565217,11.33190621,1300.0,'no'
137.6,259.75,128.125,692.5,20.3039405,1301.0,'no'
128.0203704,256.6764706,121.8039216,676.4117647,21.06155275,1302.0,'no'
144.5666667,256.0,120.9411765,634.8823529,31.96332241,1303.0,'no'
112.5357766,250.6111111,114.8055556,617.3055556,23.72923068,1304.0,'no'
137.1485411,224.0,102.5833333,448.4166667,35.7272655,1305.0,'no'
123.0227273,215.8181818,97.72727273,418.0,33.88422193,1306.0,'no'
137.9136126,201.8333333,90.33333333,462.1666667,23.07502107,1307.0,'no'
144.2830882,222.8235294,102.0588235,601.8235294,25.14841758,1308.0,'no'
109.1163793,215.3793103,101.7931034,559.3103448,27.6585259,1309.0,'no'
147.4594595,230.7142857,108.4285714,504.4285714,6.966391623,1310.0,'no'
104.3865546,222.0666667,100.6666667,687.5333333,19.88187337,1311.0,'no'
148.6408451,233.2222222,106.1111111,733.7777778,22.71074146,1312.0,'no'
110.0692641,264.1034483,123.4482759,719.4482759,15.93737745,1313.0,'no'
126.3130045,201.7142857,90.47142857,596.5714286,26.08573384,1314.0,'no'
107.4790576,239.5,104.5833333,761.8333333,14.88841599,1315.0,'no'
124.4125,218.6,103.4,617.1,14.7543214,1316.0,'no'
129.2293907,201.8857143,92.14285714,428.6,34.91769916,1317.0,'no'
153.375,208.5,96.75,499.25,19.86831649,1318.0,'no'
137.7267206,212.9354839,95.35483871,612.0967742,27.75865963,1319.0,'no'
152.0763889,219.0,99.11111111,653.7777778,21.11052631,1320.0,'no'
127.8928571,222.8571429,104.4285714,712.1428571,15.10642518,1321.0,'no'
116.0437063,212.7777778,95.75,515.6666667,19.1577878,1322.0,'no'
131.3310413,232.671875,107.953125,629.8125,18.51411518,1323.0,'no'
154.9050633,263.5,125.1,701.1,14.46685868,1324.0,'no'
140.5863095,192.8095238,81.66666667,343.3333333,20.7286759,1325.0,'no'
120.6394231,206.1538462,93.23076923,510.0,18.9711709,1326.0,'no'
163.8375,229.8,104.6,625.2,17.41263909,1327.0,'no'
130.9791667,221.0,100.0,601.0,19.8158186,1328.0,'no'
143.36875,221.5,95.8,608.9,29.31398983,1329.0,'no'
137.6017897,212.4642857,97.39285714,515.5,30.31114162,1330.0,'no'
116.6693227,265.4603175,122.8888889,773.8730159,16.89164854,1331.0,'no'
162.675,220.6,99.6,566.6,9.792343948,1332.0,'no'
132.8674419,201.5,84.85185185,565.8333333,23.26710177,1333.0,'no'
151.5315789,200.0833333,89.16666667,612.75,32.10518736,1334.0,'no'
124.7818182,223.7884615,95.01923077,657.6538462,20.95277693,1335.0,'no'
133.8958333,232.0,98.0,678.0,19.01461426,1336.0,'no'
134.0555556,208.5555556,91.44444444,492.8888889,22.10301359,1337.0,'no'
131.4975,270.24,125.72,757.28,20.52097464,1338.0,'no'
132.6392157,222.78125,94.59375,671.96875,30.1016507,1339.0,'no'
117.7805281,223.3684211,99.02631579,614.8157895,33.34799308,1340.0,'no'
125.8964143,209.75,90.25,477.25,33.8062032,1341.0,'no'
152.375,197.0,83.6,375.0,15.61537704,1342.0,'no'
126.7597403,221.0344828,104.9655172,491.1724138,17.79170002,1343.0,'no'
116.3967684,229.2571429,105.4,518.6571429,21.95550231,1344.0,'no'
121.4131579,266.25,122.1666667,732.8541667,14.1297927,1345.0,'no'
125.29718,253.3103448,116.6206897,692.1034483,17.14913254,1346.0,'no'
158.03125,238.75,109.5,637.5,26.04203333,1347.0,'no'
106.0480769,229.0769231,103.9230769,634.8461538,31.55571761,1348.0,'no'
97.85416667,224.3333333,93.0,658.5833333,14.57070882,1349.0,'no'
97.54166667,225.4444444,97.55555556,687.1111111,13.08943594,1350.0,'no'
114.8439898,213.8979592,96.34693878,553.244898,28.90598586,1351.0,'no'
118.9375,211.4,96.0,515.6,23.34202219,1352.0,'no'
136.4583333,214.0,104.0,436.0,11.6714276,1353.0,'no'
157.8958333,233.0,104.6666667,519.6666667,23.25224004,1354.0,'no'
138.9356913,212.5897436,94.38461538,595.2820513,24.61028259,1355.0,'no'
142.2421875,222.75,99.125,609.875,27.6258484,1356.0,'no'
113.3452381,216.9047619,96.23809524,539.0,24.60766984,1357.0,'no'
137.7169118,210.8235294,91.88235294,397.7647059,25.0938722,1358.0,'no'
134.4845606,200.7037037,85.59259259,291.2962963,15.51820914,1359.0,'no'
132.2779456,204.7142857,88.66666667,344.952381,18.46612391,1360.0,'no'
126.468599,205.9230769,90.0,358.6153846,26.84758647,1361.0,'no'
165.90625,270.0,123.5,779.0,17.3781472,1362.0,'no'
113.8285714,269.4545455,123.0909091,782.4545455,11.94866776,1363.0,'no'
139.3247664,213.7407407,96.74074074,565.9259259,20.42390272,1364.0,'no'
147.5833333,224.3333333,101.3333333,627.6666667,28.6748481,1365.0,'no'
117.6875,238.5833333,115.0416667,616.1666667,21.65833173,1366.0,'no'
114.1605114,221.4772727,96.93181818,735.3409091,18.52343836,1367.0,'no'
123.39375,210.05,90.3,419.7,31.75988035,1368.0,'no'
167.0,267.0,123.0,733.0,10.30776406,1369.0,'no'
115.9106667,211.8723404,95.36170213,605.0851064,21.61436154,1370.0,'no'
144.5901361,201.7837838,93.54054054,502.7027027,26.43146519,1371.0,'no'
108.15,190.4,93.2,477.6,21.09597118,1372.0,'no'
132.1583333,217.4666667,93.86666667,584.8666667,17.9401474,1373.0,'no'
139.6125,211.4,91.3,527.5,26.67676892,1374.0,'no'
107.9318182,269.3636364,122.7272727,752.0,20.69175585,1375.0,'no'
122.820323,248.3010753,120.1505376,688.1397849,22.91334523,1376.0,'no'
115.4557292,214.9166667,99.0,599.875,23.34166518,1377.0,'no'
136.3206522,216.826087,102.8695652,474.2173913,32.91852806,1378.0,'no'
154.4375,254.0,119.0,737.0,30.96267915,1379.0,'no'
121.3692308,197.7142857,85.20408163,455.8979592,30.74037132,1380.0,'no'
144.8958333,255.0833333,120.5833333,639.8333333,21.46832292,1381.0,'no'
135.7638191,225.4736842,100.2105263,726.8421053,26.49240732,1382.0,'no'
123.175,225.0,99.0,733.6,22.98695282,1383.0,'no'
131.1027569,206.16,90.08,497.12,35.32627351,1384.0,'no'
117.05625,201.3,88.8,492.0,15.66556734,1385.0,'no'
141.5536232,198.4090909,89.54545455,444.0,29.20817982,1386.0,'no'
147.7658228,211.8,99.1,439.6,21.43478481,1387.0,'no'
107.5520833,237.0,111.0,632.5,19.95550606,1388.0,'no'
153.5694444,196.0,83.0,421.0,13.49165265,1389.0,'no'
131.0208955,231.2619048,108.1428571,606.7619048,26.08486281,1390.0,'no'
133.7873684,212.5666667,96.36666667,632.1666667,34.41267531,1391.0,'no'
140.8178808,204.8947368,93.10526316,560.0526316,16.60374086,1392.0,'no'
143.1054688,213.8125,96.3125,496.8125,23.21872897,1393.0,'no'
135.941452,221.2592593,102.1851852,619.4814815,23.30798152,1394.0,'no'
132.9495798,201.4,89.6,455.3333333,26.98509877,1395.0,'no'
110.207824,215.6153846,99.23076923,562.7307692,24.65300611,1396.0,'no'
115.9835526,206.4736842,90.57894737,539.2631579,22.6577572,1397.0,'no'
119.773703,219.4571429,95.42857143,512.4428571,27.00393395,1398.0,'no'
138.8388004,210.9552239,94.34328358,459.6119403,28.08724434,1399.0,'no'
121.3949224,214.7640449,97.65168539,487.3483146,23.33153575,1400.0,'no'
119.3774704,220.40625,101.9375,545.125,19.11884603,1401.0,'no'
117.440044,252.626087,125.7652174,645.1304348,22.58686237,1402.0,'no'
111.1125828,230.8421053,101.6315789,744.9473684,19.24035176,1403.0,'no'
102.9244186,226.3636364,99.90909091,622.8181818,14.09296173,1404.0,'no'
105.0555556,203.5555556,89.11111111,413.8888889,49.11664122,1405.0,'no'
127.0078125,206.0,89.25,444.75,19.40642613,1406.0,'no'
95.8125,230.625,97.75,564.5,15.82521722,1407.0,'no'
140.8005952,210.6666667,89.61904762,398.952381,28.27521049,1408.0,'no'
114.7030651,228.9090909,102.7878788,579.4848485,19.23371313,1409.0,'no'
140.8973214,215.0714286,98.28571429,530.4285714,27.08723154,1410.0,'no'
137.8674419,210.3333333,91.92592593,474.7037037,24.20375329,1411.0,'no'
131.7101968,229.0571429,101.8571429,630.8,19.52756294,1412.0,'no'
107.4137931,219.8181818,100.0909091,732.6363636,10.28518954,1413.0,'no'
132.3194444,226.7222222,101.5555556,564.8333333,27.81380996,1414.0,'no'
139.8412698,228.5,105.0,594.75,23.3475775,1415.0,'no'
142.4921875,229.1875,98.625,571.625,19.62420381,1416.0,'no'
163.9875,213.6,100.2,480.4,11.01635148,1417.0,'no'
123.6722222,235.1764706,102.8235294,626.6470588,18.90963761,1418.0,'no'
116.3924051,227.9,99.85,583.9,7.552979545,1419.0,'no'
126.9560976,240.2621359,113.4951456,644.3203884,21.35617366,1420.0,'no'
136.3555927,215.0,96.34210526,543.3684211,23.0284811,1421.0,'no'
143.1940789,226.6315789,99.52631579,562.6842105,20.43569741,1422.0,'no'
114.8730823,231.0444444,104.2666667,653.9111111,22.26688844,1423.0,'no'
115.5059289,232.5,99.5625,584.4375,22.04957128,1424.0,'no'
96.1375,210.8,95.0,493.2,34.06699282,1425.0,'no'
159.5170455,223.6363636,98.90909091,556.4545455,23.85354765,1426.0,'no'
155.0277778,226.4444444,102.5555556,562.0,17.75136927,1427.0,'no'
165.6875,237.0,115.0,674.0,11.64849776,1428.0,'no'
122.9086538,220.6153846,96.23076923,596.6923077,23.36790901,1429.0,'no'
137.5780347,221.8181818,104.0909091,711.4545455,18.40140131,1430.0,'no'
123.7404844,221.7252747,99.31868132,565.5164835,26.086653,1431.0,'no'
126.7428161,220.1590909,100.6363636,528.8863636,17.73535655,1432.0,'no'
127.6062802,212.0,95.69230769,590.5769231,34.24338575,1433.0,'no'
111.9965035,215.5,96.05555556,567.6111111,30.30793605,1434.0,'no'
144.6483051,221.4666667,98.2,552.8666667,13.63752992,1435.0,'no'
100.8798077,228.2307692,102.3846154,595.8461538,17.0224356,1436.0,'no'
113.8481308,249.0,116.1851852,672.962963,25.47722833,1437.0,'no'
125.8885542,216.3333333,101.5714286,551.4761905,23.09381439,1438.0,'no'
87.3125,227.0,99.0,576.0,10.22252415,1439.0,'no'
111.7462312,233.72,106.04,669.76,22.32974698,1440.0,'no'
105.7330317,234.1428571,102.7142857,659.1428571,16.59865374,1441.0,'no'
113.1171171,233.7142857,106.1428571,571.7142857,21.0228253,1442.0,'no'
136.175,236.4,99.0,561.0,38.53517873,1443.0,'no'
119.6032609,221.862069,96.62068966,620.2931034,25.92776139,1444.0,'no'
139.1954023,211.5454545,99.54545455,516.9090909,31.41300462,1445.0,'no'
139.3252525,210.483871,94.06451613,496.0967742,23.33683141,1446.0,'no'
130.875,224.0,97.0,454.0,42.98473566,1447.0,'no'
144.8375,217.6666667,98.26666667,546.4666667,23.92488244,1448.0,'no'
145.2375,226.0,101.0,593.0,31.74523586,1449.0,'no'
137.8046875,219.0,101.75,522.25,14.67086824,1450.0,'no'
145.2160194,205.1153846,92.69230769,385.9230769,18.61208648,1451.0,'no'
144.9166667,214.8333333,98.16666667,494.8333333,23.2874549,1452.0,'no'
116.5125,212.8,99.6,413.0,19.41462078,1453.0,'no'
127.9717618,213.4411765,93.38235294,449.2352941,25.42536439,1454.0,'no'
101.4625,220.8,97.6,530.0,31.53791369,1455.0,'no'
110.4572368,231.0,100.0,517.8421053,14.78432201,1456.0,'no'
133.9360614,210.2244898,89.3877551,428.5918367,32.62128556,1457.0,'no'
137.7395833,228.6666667,101.0,706.0,23.62025967,1458.0,'no'
129.4899598,207.5,86.5,294.25,11.15165346,1459.0,'no'
136.2183099,199.1111111,88.44444444,483.2222222,37.04651731,1460.0,'no'
118.125,205.4444444,91.11111111,528.2222222,43.83301648,1461.0,'no'
129.871345,219.1818182,97.09090909,594.8181818,9.412493895,1462.0,'no'
123.2451923,208.9230769,94.07692308,432.3846154,25.45747121,1463.0,'no'
130.8092643,207.2608696,92.65217391,383.173913,26.83063171,1464.0,'no'
120.6950673,212.2857143,96.0,438.4285714,24.88309401,1465.0,'no'
127.8754153,240.5263158,114.3421053,617.1578947,25.49813963,1466.0,'no'
117.8740741,205.8235294,88.23529412,478.8235294,23.93893616,1467.0,'no'
115.55,213.125,93.79166667,561.125,42.94982538,1468.0,'no'
137.2919708,229.0232558,106.6976744,568.6511628,17.51281691,1469.0,'no'
111.109375,226.0,100.0,717.0,9.287087811,1470.0,'no'
130.9134503,195.5925926,86.96296296,422.0,18.43908891,1471.0,'no'
174.9583333,216.0,98.0,541.0,7.586537784,1472.0,'no'
162.2232143,209.0,89.85714286,622.4285714,15.6999935,1473.0,'no'
114.3925687,240.8205128,119.3846154,688.6666667,11.31359227,1474.0,'no'
129.45,221.0882353,100.1470588,403.4117647,22.20798588,1475.0,'no'
136.9087894,188.8684211,79.65789474,279.9473684,16.8887717,1476.0,'no'
132.9296875,195.0,84.0,290.5,7.696387139,1477.0,'no'
133.6820702,229.8235294,103.4705882,730.2941176,22.92473015,1478.0,'no'
113.7363636,202.0,91.14285714,414.4285714,5.890150894,1479.0,'no'
118.2352941,219.4117647,104.0588235,574.2941176,12.97055489,1480.0,'no'
133.3149606,208.875,93.9375,650.6875,19.38658928,1481.0,'no'
113.1328125,232.0833333,106.1666667,782.9583333,30.46716698,1482.0,'no'
114.588697,198.95,91.1,495.75,23.41682088,1483.0,'no'
108.5480769,211.1538462,96.38461538,659.4615385,21.76664839,1484.0,'no'
131.2693498,239.8852459,116.9016393,685.1393443,20.81369638,1485.0,'no'
113.9364641,207.6086957,91.82608696,363.3913043,17.61894495,1486.0,'no'
130.3715278,203.0,84.88888889,402.8333333,32.19467213,1487.0,'no'
123.149729,251.827957,114.4516129,855.7526882,16.06009641,1488.0,'no'
116.5504808,251.6153846,112.9230769,883.5384615,14.97631266,1489.0,'no'
131.128,236.0,108.0,740.5,27.69363645,1490.0,'no'
137.0595745,211.1333333,98.4,525.8,20.50300791,1491.0,'no'
87.91071429,233.4285714,108.4285714,681.0,11.51042119,1492.0,'no'
141.5137255,193.0,81.0,300.0,10.62849207,1493.0,'no'
134.8301527,205.2727273,94.06060606,563.0909091,14.72527733,1494.0,'no'
97.84821429,248.0,123.0,668.0,12.67650889,1495.0,'no'
109.1761364,248.1818182,125.5454545,708.5454545,16.78990251,1496.0,'no'
138.1781327,191.4117647,83.92156863,348.1764706,13.63812532,1497.0,'no'
91.075,199.0,93.0,465.0,20.441135,1498.0,'no'
116.2220339,226.0,105.2567568,763.7972973,19.83859267,1499.0,'no'
137.2898551,195.8846154,87.80769231,409.9230769,18.18706218,1500.0,'no'
113.5803571,201.3809524,88.0952381,427.5714286,14.77127199,1501.0,'no'
140.54375,225.95,101.9,724.3,19.57875124,1502.0,'no'
135.1291391,258.6315789,125.6842105,770.2105263,13.80874507,1503.0,'no'
115.7886905,256.8571429,125.2380952,785.4285714,9.762020905,1504.0,'no'
142.9539474,237.8947368,107.1052632,811.3157895,22.0626155,1505.0,'no'
105.421875,250.5,122.25,706.0,13.86486116,1506.0,'no'
118.8628571,206.5909091,93.90909091,538.0909091,21.68196112,1507.0,'no'
143.0926829,201.1923077,88.57692308,514.8076923,29.87540696,1508.0,'no'
136.53125,214.125,94.875,625.5,14.87394954,1509.0,'no'
132.8819444,253.9444444,119.3333333,807.5,23.2336495,1510.0,'no'
112.8020833,213.5833333,95.33333333,586.5,24.69592859,1511.0,'no'
143.6886792,205.95,91.5,542.85,11.30265456,1512.0,'no'
109.9830097,239.9615385,106.3461538,834.9230769,9.364733037,1513.0,'no'
126.6529492,262.0869565,119.2608696,819.7173913,12.40649336,1514.0,'no'
132.2923497,261.7391304,123.5652174,785.6086957,24.0373056,1515.0,'no'
114.5919674,268.1944444,121.3611111,886.2037037,14.22167968,1516.0,'no'
147.1125,268.6,126.0,872.8,15.8492902,1517.0,'no'
120.5976563,205.4375,91.25,565.8125,15.87253918,1518.0,'no'
118.2400881,215.2413793,95.68965517,646.862069,16.11677068,1519.0,'no'
132.7122302,216.2571429,98.54285714,717.1428571,20.9224028,1520.0,'no'
132.6125954,242.5757576,111.9393939,826.2727273,12.21463994,1521.0,'no'
166.546875,218.0,107.0,732.0,10.96300597,1522.0,'no'
106.3907104,259.1304348,119.7826087,842.5217391,17.2840169,1523.0,'no'
121.1428571,192.8823529,81.73529412,363.5588235,19.11131117,1524.0,'no'
132.3818182,210.0,87.85714286,489.5714286,25.03711531,1525.0,'no'
125.6102088,214.3333333,95.40740741,574.8888889,20.39190781,1526.0,'no'
146.5178571,213.8571429,92.0,534.8571429,32.40811186,1527.0,'no'
144.1184211,226.9473684,100.4736842,647.5789474,19.21506796,1528.0,'no'
112.1698113,199.5,89.25,539.45,16.28273626,1529.0,'no'
109.2291667,216.7777778,91.0,554.3333333,29.71635456,1530.0,'no'
129.1242515,193.3809524,83.04761905,486.6190476,24.01355437,1531.0,'no'
136.4936816,205.12,90.73333333,663.1333333,26.45447578,1532.0,'no'
95.54973822,220.7916667,99.29166667,619.375,14.38942513,1533.0,'no'
113.5214844,227.09375,100.09375,640.71875,28.77388614,1534.0,'no'
115.4696746,265.8953488,119.1976744,877.744186,13.49302245,1535.0,'no'
141.8419118,265.9411765,119.4117647,876.8235294,25.68157418,1536.0,'no'
132.023224,231.4347826,101.1304348,765.0217391,25.32503263,1537.0,'no'
139.325,252.6,113.4,812.0,23.76047138,1538.0,'no'
133.1904762,199.2758621,86.89655172,448.2068966,32.4695412,1539.0,'no'
132.74375,227.1,100.35,635.6,30.61372241,1540.0,'no'
126.2252252,209.4285714,92.35714286,590.1428571,16.17963573,1541.0,'no'
143.2813688,178.88,78.8,361.7,13.43501396,1542.0,'no'
111.7539063,207.375,92.125,650.875,19.39676197,1543.0,'no'
93.5546875,207.25,90.75,670.0,15.61599741,1544.0,'no'
155.6180556,218.8888889,94.88888889,698.1111111,17.23762752,1545.0,'no'
122.8715278,240.6111111,110.1111111,704.6111111,20.23259807,1546.0,'no'
126.9055118,240.3125,111.125,706.8125,27.89202115,1547.0,'no'
127.1205534,201.5,96.875,508.125,30.31649458,1548.0,'no'
139.7386364,219.0909091,98.22727273,612.5,27.84442464,1549.0,'no'
115.4605263,220.8421053,93.0,632.3157895,35.27368264,1550.0,'no'
127.4528302,203.9,89.5,520.35,26.5301715,1551.0,'no'
117.226601,181.5882353,79.23529412,364.745098,24.43478716,1552.0,'no'
132.4293194,182.1666667,86.58333333,423.0,27.87210374,1553.0,'no'
132.9669118,261.6470588,105.8235294,870.7058824,18.61372043,1554.0,'no'
124.675,202.0,88.0,591.0,40.62708456,1555.0,'no'
113.1310861,201.2941176,87.70588235,617.9411765,29.74551811,1556.0,'no'
120.4269802,229.4901961,101.4117647,761.8431373,16.92819038,1557.0,'no'
131.7421875,214.125,91.1875,600.25,22.59977876,1558.0,'no'
144.1789474,192.6666667,87.66666667,563.6666667,25.8245953,1559.0,'no'
142.5296296,254.5,116.5294118,871.1470588,10.15485634,1560.0,'no'
118.7701613,206.7096774,87.32258065,504.2258065,41.54335273,1561.0,'no'
149.7936508,189.5,80.5,407.0,16.41978608,1562.0,'no'
122.1012658,178.1,77.8,404.55,17.04780044,1563.0,'no'
117.839196,240.28,103.24,774.12,21.02021884,1564.0,'no'
